arm,width,seed,step,epoch,total_steps,N_sites,C_classes,NC,P_theta,P_phi,loss_probe,r_sq,a_eff,kappa_eff,lam_max_Ktheta,lam_max_Kphi,lam_min_Kphi,share_inst,share_A1_bound,share_proxy_lammax,share_proxy_lammin,frac_range_Jtheta,frac_range_Jtheta_rtol1e-6,rank_Jtheta,rank_Jtheta_rtol1e-6,a_eff_H,kappa_eff_H,lam_max_Ktheta_H,lam_max_Kphi_H,lam_min_Kphi_H,share_inst_H,share_proxy_lammax_H,share_proxy_lammin_H,chk_grad_theta_relerr,chk_grad_phi_relerr,chk_ggn_phi_relerr,lam_max_Gphiphi_ggnpy,frac_r_topk1_Kphi,frac_r_topk5_Kphi,frac_r_topk20_Kphi,frac_r_topk100_Kphi,frac_r_topk1_Jtheta_sv,frac_r_topk5_Jtheta_sv,frac_r_topk20_Jtheta_sv,share_cum_discrete,test_loss,test_acc,share_cum_discrete_fullrun
frozen,512,43,13,0,2400,256,2,512,1024,9730,0.5111606437347279,0.3359710771125161,0.10000653805544397,0.3070748507698922,3.4625801717440003,67.26672352057007,4.339806636435449e-05,0.24566718302701168,0.24566718302701168,0.048955383285079174,0.9999874667097103,1.000000000000216,1.000000000000216,512,512,0.040594730848542475,0.16092546933934984,0.7558889395055646,26.0678623236417,-6.857041166553152e-16,0.20144248968933623,0.028179837044047924,1.0000000000000009,2.0651897551621962e-16,5.380641946379571e-16,1.362871122569357e-16,26.067862323641698,0.0009982959785448818,0.03102825230671283,0.06122624858992174,0.202038322980375,0.02469601633793055,0.035119647528033836,0.12699570335666602,0.11036584634371574,0.6440131068229675,0.64508056640625,0.12296093874226999
frozen,512,43,32,2,2400,256,2,512,1024,9730,0.4904848194993315,0.3145140740431336,0.028518316588748097,0.026214475897167112,7.888588710945133,67.57080708123115,4.669437996340442e-05,0.5210462556992121,0.5210462556992121,0.10454084117862804,0.9999940808038952,1.000000000000218,1.000000000000218,512,512,0.011650726157718123,0.025034435165791402,0.7881353537978333,20.130010620099007,-1.8068405531670307e-15,0.31758688628832077,0.03767711320024848,1.0000000000000022,1.9340437126909356e-16,3.1560236667343487e-15,3.529768310458076e-16,20.130010620099014,1.8050564751403054e-05,0.006092075046678432,0.03269618347615328,0.14539224580244184,6.64359238978712e-05,0.006037597226548844,0.10476478243180944,0.11712374490626773,0.599285364151001,0.689605712890625,0.12296093874226999
frozen,512,43,75,4,2400,256,2,512,1024,9730,0.49084536429184167,0.316412638305127,0.024557266982228244,0.028553962169536724,6.135488281871765,67.30596846605613,4.38597340109604e-05,0.46237429211167425,0.46237429211167425,0.08354257327616087,0.9999928515191513,1.00000000000022,1.00000000000022,512,512,0.012675446654986816,0.0331733476538936,0.728816623424734,21.465923457841253,-5.492541802728726e-16,0.2764619407348673,0.032837357894535985,1.0000000000000007,1.1162626829401444e-16,3.4560702305411457e-15,4.965144433377826e-16,21.465923457841264,0.00011045445062089351,0.0051092204454838835,0.03384823631418305,0.1489130410217178,0.000493814298940946,0.005694119103736725,0.10985155419693203,0.11712602133654959,0.5986288189888,0.70452880859375,0.12296093874226999
frozen,512,43,179,11,2400,256,2,512,1024,9730,0.4900167582573532,0.3153284180855789,0.026078367703708083,0.04570434017222796,7.287994154205984,67.389903839521,4.954426140519138e-05,0.36329595908780726,0.36329595908780726,0.09759238476179635,0.9999932019807434,1.0000000000002172,1.0000000000002172,512,512,0.013487690670063144,0.04650811848491874,0.8345735319332038,21.266334200516486,-5.683295905077834e-16,0.22481054693706323,0.03776195720268268,1.0000000000000007,0.0,5.055440352730787e-15,3.341162275832397e-16,21.266334200516493,0.0003099940501789001,0.0061242958234429,0.033461005282930396,0.1453495535604229,0.00021655312658409767,0.005851660853098801,0.10723578907651388,0.11988157788318458,0.6239436864852905,0.67181396484375,0.12296093874226999
frozen,512,43,426,26,2400,256,2,512,1024,9730,0.4873991930172606,0.31493265620056654,0.03304813578308765,0.2715242099172609,8.753438176390395,67.37137051944697,5.2309167985206044e-05,0.10850668568446407,0.10850668568446407,0.11498798258220186,0.9999940241931979,1.0000000000002194,1.0000000000002194,512,512,0.01578094664271071,0.17142321732871812,0.9946284868774192,21.11344238233423,-1.0931450038491972e-15,0.08429805356850506,0.044989383866258906,1.000000000000001,5.000193924698475e-16,6.49163329990341e-16,0.0,21.11344238233423,0.003109620878004964,0.013333332492790435,0.03922624166648536,0.15184274748716467,0.00025310715814144,0.012542131812162276,0.10814215357844784,0.12040760724604004,0.6504137516021729,0.621124267578125,0.12296093874226999
frozen,512,43,1011,63,2400,256,2,512,1024,9730,0.4816496451042227,0.3112161270086606,0.04011468729433135,0.030333065765617118,9.569985663146607,67.03415975319474,6.187515439764559e-05,0.5694246523405113,0.5694246523405113,0.1249277778785209,0.9999935344987421,1.0000000000002143,1.0000000000002143,512,512,0.01656266744225244,0.029091935031743982,1.00974576493844,21.08370388168528,-5.267808376291873e-16,0.36278198789894334,0.04570339992572176,1.0000000000000004,1.3895198362520497e-16,9.188018473177811e-16,6.740207885174538e-16,21.083703881685267,0.0001249692159775142,0.005994170442855805,0.03159431745100669,0.14724179197689705,0.0002641305406456999,0.017470116731852548,0.07920574047964284,0.12238627383729382,0.6796305775642395,0.57196044921875,0.12296093874226999
frozen,512,43,2400,150,2400,256,2,512,1024,9730,0.4761373356127744,0.30897003647907817,0.08847822502067736,0.04677058492718577,14.50483118160504,65.86424697146617,6.457107096533486e-05,0.6541885659088956,0.6541885659088956,0.18047775979188277,0.999995548325747,1.0000000000002198,1.0000000000002198,512,512,0.02315960292020216,0.033630731863781335,1.0613270980483045,20.49613941961569,-6.871380049924001e-16,0.4078088817101644,0.04923245953686916,1.0000000000000007,2.538268039672418e-16,6.002208736713654e-16,1.7333574904356864e-16,20.496139419615695,0.0001584862045166496,0.005206452154323405,0.04133012328370256,0.17499781310668758,4.2785502842627027e-07,0.010645965019311546,0.04074355682894124,0.12296093874226999,0.7237741947174072,0.54388427734375,0.12296093874226999
frozen,512,44,0,0,2400,256,2,512,1024,9730,0.7832336983388128,0.581146589070593,0.21817805827011777,14.481765890845628,1.7489257729656822,61.92751391492392,4.896831144602245e-05,0.014842101372994824,0.014842101372994824,0.027465822234064134,0.9999720017046042,1.000000000000251,1.000000000000251,512,512,0.08425024773523249,5.7387060843153135,0.3943603241089803,22.70636740334025,-5.277315809990229e-16,0.014468638081914635,0.01707133769817932,1.0000000000000013,0.0,0.0,1.564633221903154e-16,22.706367403340252,0.0232707866320182,0.39512400074929016,0.4083792324167702,0.4749494805630118,0.005832912591967787,0.2850692773748811,0.29145088628381877,,0.8210378289222717,0.49951171875,0.13355671303250105
frozen,512,44,1,0,2400,256,2,512,1024,9730,0.7252240073387144,0.5325600536690562,0.21436644772643623,11.134975078654183,1.7611986688133505,61.90129585371374,4.891670631617209e-05,0.018888007487320644,0.018888007487320644,0.027664619208255296,0.9999722261045418,1.0000000000002345,1.0000000000002345,512,512,0.0902160748476779,4.932484260627846,0.4383695687493344,25.00911512674491,-7.117079681418909e-16,0.017961667792617115,0.017226440019313678,1.0000000000000016,0.0,2.9955210471819115e-16,1.2785107728586051e-15,25.00911512674494,0.0176792827662658,0.3384482728271351,0.3535559871836971,0.42730224384398574,0.00762708355683237,0.26143630814519697,0.2688363348449865,0.017452803699054584,0.7662173509597778,0.49951171875,0.13355671303250105
frozen,512,44,2,0,2400,256,2,512,1024,9730,0.6775020433262733,0.48866821529075105,0.2101922557993197,7.756842845992668,1.7650853009239997,61.87984651944455,4.835457122843602e-05,0.026382745037993136,0.026382745037993136,0.02773332063432445,0.9999726057168091,1.0000000000002454,1.0000000000002454,512,512,0.09302833561471154,3.7360614098032845,0.47660566000859433,26.877671187327255,-1.657265089214528e-15,0.024295156760436875,0.01742344214283307,1.0000000000000036,1.351106053574442e-16,0.0,3.9654257848897195e-16,26.877671187327266,0.012157747198457369,0.27770911169441964,0.29473586597582335,0.3768348311285536,0.009284049416988545,0.23362189246769197,0.2408643491519221,0.018415734758452446,0.7217496633529663,0.499755859375,0.13355671303250105
frozen,512,44,6,0,2400,256,2,512,1024,9730,0.5840624948058508,0.39648949694111335,0.19543193559694894,0.6963662870019589,1.8438352038673973,61.840172370707094,4.914106384777991e-05,0.2191436702210672,0.2191436702210672,0.028952876461303904,0.9999733491615227,1.0000000000002263,1.0000000000002263,512,512,0.08435001437645037,0.2976653230169488,0.613903166656946,28.572884334816067,-9.413112380276648e-16,0.2208026906772771,0.021033598391942354,1.0000000000000016,3.5819788549729384e-16,2.0105311643058763e-16,1.2433864349044783e-15,28.572884334816102,1.3702269120730069e-05,0.1091366045497527,0.13033928547258997,0.23005107865958882,0.031213798013907685,0.1308222595571546,0.14566010372092691,0.028729484565577532,0.64304119348526,0.66864013671875,0.13355671303250105
frozen,512,44,13,0,2400,256,2,512,1024,9730,0.554210064172462,0.37529852166745226,0.13763956206250555,2.4895991498649166,2.9421886977961087,61.830414928821966,5.105465157522034e-05,0.052389438933597696,0.052389438933597696,0.045423350815977176,0.9999826476915986,1.00000000000022,1.00000000000022,512,512,0.05203721204584255,1.0747076239980191,0.8879720823653485,24.229830396955144,-6.88007754603155e-16,0.046183670322867014,0.03535229975219435,1.0000000000000007,4.02987305874602e-16,0.0,1.466256106871864e-16,24.229830396955148,0.009550897550830141,0.06361366236847706,0.08492760105786366,0.19141829898892104,0.04213443535263782,0.05010731806018507,0.07534890525789556,0.04136925893801496,0.6348724365234375,0.6187744140625,0.13355671303250105
frozen,512,44,32,2,2400,256,2,512,1024,9730,0.5217192383224128,0.3544599324225592,0.019866477012759672,0.10216126290136295,7.822447086603885,61.842277529373874,5.422628554923543e-05,0.16280295797284094,0.16280295797284094,0.11228705962342654,0.9999930679096902,1.0000000000002176,1.0000000000002176,512,512,0.007710303740592529,0.039717412687758434,1.0448613638899458,19.06679853880248,-6.59628134956188e-16,0.16256957579310155,0.051953014765830745,1.0000000000000007,4.926882920264024e-16,1.3413276705895987e-15,9.316492413685595e-16,19.066798538802498,0.0006254313164843704,0.005470135908932023,0.019377347794902945,0.1467865296528902,0.0001020290367440157,0.003703554043928056,0.0430024033595503,0.04907489772223868,0.5824483633041382,0.70367431640625,0.13355671303250105
frozen,512,44,75,4,2400,256,2,512,1024,9730,0.5182809231047628,0.3515396552492247,0.02130464156662627,0.05811526802090735,7.8444870487405645,61.74340289168839,5.138932394165981e-05,0.2682531581472666,0.2682531581472666,0.11272776133111487,0.9999934490315335,1.0000000000002167,1.0000000000002167,512,512,0.008285122146239221,0.01717664621881963,1.0570445091744323,18.73319818807251,-5.521815975973953e-16,0.325394608396834,0.053412407586162634,1.0000000000000004,4.632460203364129e-16,3.396453550513703e-15,5.689440174282451e-16,18.73319818807252,0.000187184632060729,0.004193676138524822,0.01775371136838376,0.14307290692465216,0.00033733892337792036,0.0038507746947925737,0.04102819353255249,0.05024903895937706,0.5834707021713257,0.708465576171875,0.13355671303250105
frozen,512,44,179,11,2400,256,2,512,1024,9730,0.5146548894205523,0.3493221432132846,0.025980039734198018,0.037912673704549246,9.87353908949176,61.77209736336358,5.806523757795871e-05,0.40661975890419166,0.40661975890419166,0.13781075273144933,0.999994119140505,1.0000000000002194,1.0000000000002194,512,512,0.010023641395694302,0.014013236806823677,1.260827352092704,18.67243287055247,-1.0335536970500137e-15,0.4170109492273534,0.06325244029375293,1.0000000000000009,1.91145610311364e-16,3.1436266972503413e-15,1.9026517344739472e-16,18.672432870552473,3.425071644160247e-08,0.0038683371081415768,0.017323160382007083,0.1553134402247503,0.0005109867851538141,0.003340664948614438,0.03540710226417391,0.055861060647639675,0.5787540674209595,0.714202880859375,0.13355671303250105
frozen,512,44,426,26,2400,256,2,512,1024,9730,0.5139270903911625,0.3492394784329583,0.02835242754395654,0.03954804862051895,11.537459692741296,61.79235734217628,5.893123348661124e-05,0.41755859672144835,0.41755859672144835,0.15733654002228703,0.9999948922090264,1.0000000000002192,1.0000000000002192,512,512,0.010894269570836133,0.015242989395575978,1.3889594522895257,18.597390822518694,-4.281016225435455e-16,0.41680994877220673,0.06949540227163128,1.0000000000000002,7.00771880719057e-16,3.014346042239961e-15,7.641316381862958e-16,18.597390822518708,3.4598836681867497e-06,0.0040601673049181575,0.016891424707901292,0.15798336205381935,0.0004613128844360266,0.004813713584445179,0.03240437640986569,0.06758062932085984,0.5792235136032104,0.713836669921875,0.13355671303250105
frozen,512,44,1011,63,2400,256,2,512,1024,9730,0.5141167913666567,0.3490221815877589,0.03289781457769171,0.04998206293089173,12.461191470949558,61.721504856415486,6.440548062814318e-05,0.3969336775900116,0.3969336775900116,0.16797975926837244,0.9999948315417589,1.0000000000002187,1.0000000000002187,512,512,0.011899282342882752,0.01434115438919825,1.478081679726866,18.70145484390578,-5.723645537727214e-16,0.45347120036058475,0.07324656232792344,1.0000000000000004,0.0,1.988808858521139e-15,5.699097276314129e-16,18.70145484390577,0.00018215169951480323,0.004262145954389157,0.01754834499811485,0.20330315702161597,0.00029482017111955434,0.0011660011854448607,0.031237505991596103,0.0917796666954656,0.582532525062561,0.706756591796875,0.13355671303250105
frozen,512,44,2400,150,2400,256,2,512,1024,9730,0.5165037616441233,0.3493819538993588,0.08257655194862815,0.053131185692026885,14.564235105444586,61.39145862766652,6.773197775115691e-05,0.6084881627552093,0.6084881627552093,0.19174645625145084,0.999995349452802,1.000000000000217,1.000000000000217,512,512,0.023475635752908248,0.019642025414025627,1.5815372178616123,18.403497710524167,-1.91222116887468e-15,0.5444552213075804,0.07913607474437151,1.0000000000000013,1.2025497091832745e-16,4.6725104680885464e-15,0.0,18.403497710524167,1.5777832986516272e-05,0.003880719324672815,0.022124476333635876,0.2382363934198645,0.00017317014201463245,0.0009189115114200232,0.03337798398006812,0.13355671303250105,0.6135716438293457,0.660308837890625,0.13355671303250105
frozen,2048,42,0,0,2400,256,2,512,1024,38914,0.6784089814924485,0.48529801145461354,0.5254133756980274,6.972700604749751,1.8052115931097117,253.78584740154608,0.00029221365033593304,0.07007273790023798,0.07007273790023798,0.007062890228673677,0.9998381539550115,1.0000000000002556,1.0000000000002556,512,512,0.2602249982546897,3.452704556495689,0.7002049110397759,125.70010564664433,-4.655401233489245e-15,0.07008616630545922,0.005539582204746483,1.0000000000000067,0.0,2.6247665771270134e-16,3.3916092533327244e-16,125.70010564664437,8.37918260062584e-06,0.3493791942575356,0.385009525115281,0.4677348336305761,0.16076589302269872,0.3752081915591412,0.38897969470201893,,0.6792100071907043,0.58013916015625,0.06424784104389282
frozen,2048,42,1,0,2400,256,2,512,1024,38914,0.5983954556131232,0.4080584085861874,0.44058019040915564,5.100788351787871,2.224829905848913,253.7960652282591,0.00029201729829125356,0.07950746950941392,0.07950746950941392,0.00869003252521053,0.999868763461789,1.0000000000002407,1.0000000000002407,512,512,0.20463998724006527,2.398504700255295,0.7782122798448974,121.46304358640108,-3.9606015387943675e-15,0.07861260583135757,0.006366199973406705,1.000000000000005,4.631526949391331e-16,2.133588127445942e-16,2.3399470811207365e-16,121.46304358640111,0.0021576764800561683,0.22792892415787228,0.2680181751269535,0.3668234729759984,0.1537063269637504,0.2570348888857564,0.2888743863657109,0.06372138350343784,0.675851047039032,0.586669921875,0.06424784104389282
frozen,2048,42,2,0,2400,256,2,512,1024,38914,0.5415851862035539,0.3586520047726214,0.40025052054502563,3.241875606663346,3.0486776329265153,253.83424802467994,0.0002901070523287454,0.1098947445984829,0.1098947445984829,0.011867965241839506,0.9999048507307818,1.0000000000002283,1.0000000000002283,512,512,0.16464005372527474,1.3880990046811243,0.9634292198484112,113.1164235099427,-2.93232578364409e-15,0.10603201667010775,0.008445217948609945,1.0000000000000029,5.800511938890174e-16,0.0,1.2563033973535148e-16,113.11642350994272,0.0026565932208275377,0.12748612291018777,0.1703295107623707,0.27996839488241704,0.11912390024988859,0.15878815175358638,0.2088065899562299,0.0699703830927811,0.6738874912261963,0.583099365234375,0.06424784104389282
frozen,2048,42,6,0,2400,256,2,512,1024,38914,0.46195573267618656,0.30655543391317713,0.11111835867117414,0.9644199364268256,9.749459745862174,253.96778093470488,0.00029180604382079766,0.10331418153832392,0.10331418153832392,0.03696936810313213,0.9999700704123313,1.000000000000219,1.000000000000219,512,512,0.03370928861278299,0.47367539214602056,1.5018785450749934,81.24076560966516,-2.2433892703297735e-15,0.06643734013090442,0.018151203172408578,1.0000000000000016,2.0370205515411696e-16,5.632825412680686e-16,1.2244589555490268e-15,81.24076560966526,0.003267144663661723,0.005265120976906052,0.04666746653706004,0.16173628695050507,0.008597663846866738,0.037355541523882284,0.09741863975612093,0.08865436864267284,0.677871584892273,0.570709228515625,0.06424784104389282
frozen,2048,42,13,0,2400,256,2,512,1024,38914,0.46490184257207817,0.3083877800470471,0.06905387405715872,0.4737961170259733,20.1218110518355,254.0262976604946,0.0002865710775213347,0.12720618069713446,0.12720618069713446,0.07339759207658725,0.9999857583894636,1.0000000000002205,1.0000000000002205,512,512,0.01871444971062939,0.2504293821760555,1.5836205961051533,62.84087262635294,-2.3459487667407632e-15,0.069533266207299,0.02458103303408074,1.0000000000000016,4.887607214234679e-16,9.4979873095673e-16,0.0,62.84087262635294,0.0010614783593303687,0.007291318561079744,0.0422844347287237,0.16852859241840717,0.0005952515446173965,0.030372720512919147,0.10072934832485941,0.08797535112153379,0.6843842267990112,0.570098876953125,0.06424784104389282
frozen,2048,42,32,2,2400,256,2,512,1024,38914,0.4575637394938822,0.302080104196098,0.119976876018332,0.37048053989259117,10.847875946267397,253.11360889134502,0.0002795407322692349,0.24462241190807518,0.24462241190807518,0.04109643478078231,0.9999742314965337,1.0000000000002165,1.0000000000002165,512,512,0.03597860570550815,0.201878730114611,1.6404838941257507,81.81717320296006,-1.831124019228608e-14,0.1512612826569165,0.0196564815163381,1.000000000000011,0.0,1.116028355196226e-15,1.7369036546825933e-16,81.81717320296005,0.0009204500971150405,0.0064877558882104665,0.039949669654837996,0.14715815913096236,0.00852640734028988,0.029947660281624378,0.0917316846551632,0.10071679229302993,0.6449851989746094,0.632232666015625,0.06424784104389282
frozen,2048,42,75,4,2400,256,2,512,1024,38914,0.45451002543569147,0.2994948257057253,0.09030538385458003,0.17380283642594777,12.740897239058482,252.75876627273297,0.00028749963639353697,0.3419256839437272,0.3419256839437272,0.04798837433740337,0.9999774354079084,1.000000000000218,1.000000000000218,512,512,0.02881732066612549,0.035348022564923046,1.6950637290281771,78.50303624317988,-1.840938255652185e-15,0.44911036417835715,0.02113595870245787,1.000000000000001,0.0,2.3994768756934705e-15,3.620459894361502e-16,78.50303624317985,0.0002974314339430415,0.0027595006476769882,0.03678817825884508,0.14101333063398794,0.004586238953714889,0.025130962052874743,0.08845821355067868,0.09389421946289687,0.6461682319641113,0.626495361328125,0.06424784104389282
frozen,2048,42,179,11,2400,256,2,512,1024,38914,0.4521348024665366,0.298013720389645,0.07962195560906543,0.08701811079308967,14.699829073674824,251.3402465615143,0.0002950039968006232,0.4778079925683209,0.4778079925683209,0.05525419070257728,0.9999799318702861,1.0000000000002178,1.0000000000002178,512,512,0.025512132040303916,0.04882697056274626,1.7522046737285655,76.72032088676451,-1.921649842560299e-15,0.3431859028018068,0.02232889359955443,1.000000000000001,8.7728843147223e-16,4.414975336825682e-15,3.704586881532087e-16,76.72032088676454,3.762157742515617e-06,0.0018246727618366914,0.03332242233160777,0.1415842478627824,0.0031523932271041192,0.018823499359816157,0.08453842802229357,0.06636904985876688,0.648500919342041,0.619171142578125,0.06424784104389282
frozen,2048,42,426,26,2400,256,2,512,1024,38914,0.45097680287624564,0.2969112967519639,0.08530379248986442,0.4078717453817042,18.003674337667327,249.17995861404097,0.00031615777786091415,0.17296841781329186,0.17296841781329186,0.0673831482069913,0.9999824395720527,1.0000000000002187,1.0000000000002187,512,512,0.026438212331209708,0.2589070061218343,1.8617627707015785,76.31770858699632,-1.3473899333424265e-14,0.09265342687198504,0.023813959577487744,1.0000000000000073,1.3698253215819608e-16,3.667075723372336e-15,3.724130343615523e-16,76.31770858699635,0.0012794058379454053,0.0033261913349801717,0.03449902603327367,0.13735950150746265,0.0026503436573544286,0.004337627032510787,0.06603515055864802,0.06386034019673563,0.6436284780502319,0.61956787109375,0.06424784104389282
frozen,2048,42,1011,63,2400,256,2,512,1024,38914,0.44909091068413254,0.2928857723218764,0.12370432072838906,0.8121116766083637,25.43032329969853,244.60412342585795,0.0003367780084229592,0.1321887220141997,0.1321887220141997,0.0941743677818411,0.9999867570087684,1.0000000000002198,1.0000000000002198,512,512,0.03837537056232306,0.1734298512557926,1.9506337296473868,74.41705423705453,-1.2976848180977348e-14,0.18118236289413722,0.02554265791702255,1.0000000000000067,5.745506995608446e-16,0.0,7.638493547424507e-16,74.41705423705447,0.002920112549017463,0.0065036270952657385,0.03479804733622975,0.15729908083275956,0.0014404204997205301,0.004290969756132476,0.057247543530142775,0.06622891013901977,0.6634975671768188,0.586669921875,0.06424784104389282
frozen,2048,42,2400,150,2400,256,2,512,1024,38914,0.4363174839980445,0.28430825287816086,0.23296409231181736,0.2965088914023643,49.84957376565649,233.79935443624635,0.0003938034083709873,0.4399924065579431,0.4399924065579431,0.1757439172489074,0.9999921002273908,1.000000000000228,1.000000000000228,512,512,0.07306212004897421,0.2219398936348264,2.334427444577665,68.87067870872126,-2.0564713410076036e-15,0.24766651297264095,0.03278455114654037,1.0000000000000009,4.1905573183603513e-16,3.4571032463882093e-15,4.1268229039254243e-16,68.87067870872129,0.0006765859848340274,0.00144411777263611,0.034024169912982634,0.21864567454375586,0.00037761241537911044,0.003963236157119441,0.021813539783873542,0.06424784104389282,0.673073947429657,0.591583251953125,0.06424784104389282
frozen,2048,43,0,0,2400,256,2,512,1024,38914,2.375159794141358,1.0239031084301233,0.17935760434804857,148.67379790391735,1.5792552167885763,276.7753531923778,0.00030736792545956766,0.0012049298097552884,0.0012049298097552884,0.005673537168341599,0.9998054094668777,1.0000000000002403,1.0000000000002403,512,512,0.004760262028388524,3.2643862451780943,0.017820898501182448,5.586273055643888,-1.78544612257001e-16,0.0014561176802248038,0.003179978538368582,1.00000000000001,1.5113727322500843e-16,0.0,1.112951135036178e-15,5.586273055643882,0.21699213644255821,0.6773759404998106,0.6835549883709781,0.732698229851221,0.017213589392507694,0.3683107488693124,0.3984622320846018,,2.3329150676727295,0.499420166015625,0.005911393149541922
frozen,2048,43,1,0,2400,256,2,512,1024,38914,1.874006241238829,0.9851974623343231,0.20797221887481387,144.71234026160576,1.5905051308125295,276.6871872671359,0.00031281671334478704,0.0014350798401902827,0.0014350798401902827,0.005715532269608023,0.9998033610861435,1.0000000000002405,1.0000000000002405,512,512,0.016350656295889103,8.425874783187886,0.058845289072968404,14.691533143756393,-3.9198011951235196e-16,0.0019367708684274263,0.003989408769472562,1.0000000000000067,1.3546329295592476e-16,1.99352342714326e-16,7.254614567527969e-16,14.691533143756383,0.18327578477605175,0.6639509727258216,0.6706129958971964,0.7219110163127282,0.019535561426125482,0.3774293567711611,0.4085766584715502,0.0011973676723520206,1.8838237524032593,0.499420166015625,0.005911393149541922
frozen,2048,43,2,0,2400,256,2,512,1024,38914,1.40155732014478,0.8907151804337354,0.25094479630602945,133.9580568830427,1.6256527644863372,276.62476402725093,0.0003145492618083833,0.0018698059978538933,0.0018698059978538933,0.0058424090904528395,0.9998065463806383,1.000000000000246,1.000000000000246,512,512,0.05035604131949787,18.9228033709392,0.2059745171258428,36.05830678325513,-9.641905907450816e-16,0.002654067265516278,0.0056798179845268006,1.0000000000000047,4.966988807399688e-16,1.1910020420704021e-16,1.5764306184006742e-15,36.05830678325507,0.15984839232875078,0.6255000548615846,0.6331590499522022,0.6923291261275358,0.0265421599081479,0.3475183583078092,0.387590817975965,0.0013675085045536809,1.4562711715698242,0.499420166015625,0.005911393149541922
frozen,2048,43,6,0,2400,256,2,512,1024,38914,0.6241895037217129,0.4340147347561493,0.1730326844392334,24.27329079057581,2.708489349449519,276.64673955170673,0.0003098989369278567,0.007078065731073163,0.007078065731073163,0.00969550260470642,0.9998855954581676,1.000000000000234,1.000000000000234,512,512,0.08077088850332645,11.849066902580118,0.36068407672020164,114.876785996114,-3.0791799077369072e-15,0.0067704934398769385,0.003129920124871159,1.0000000000000084,1.8479389665016834e-16,0.0,2.474103813399293e-16,114.87678599611397,0.04661994104805871,0.25908158711005047,0.276259015658869,0.36855138068596266,0.0004647959585373299,0.2554359898414693,0.2915628175777285,0.002004088138160902,0.7154890298843384,0.500701904296875,0.005911393149541922
frozen,2048,43,13,0,2400,256,2,512,1024,38914,0.5615557879330301,0.3525851358742087,0.03888417167221488,27.771325434457296,8.104619473853402,275.9317473477918,0.00030803300357115925,0.0013981977202949458,0.0013981977202949458,0.02853373870586977,0.9999619943542603,1.0000000000002205,1.0000000000002205,512,512,0.02806553715088063,9.182462586182744,0.6890491822681688,83.47614092699375,-3.896764587221601e-15,0.003047114864106478,0.008186866581940302,1.0000000000000056,3.7958990942419296e-16,3.628270024930569e-16,1.7023852034116523e-16,83.47614092699376,0.08761712325983154,0.10567670593657676,0.12202274121718229,0.2215603431951197,1.3509941323846401e-05,0.04284671104419202,0.09224274857915299,0.001991553156313782,0.7049230337142944,0.518951416015625,0.005911393149541922
frozen,2048,43,32,2,2400,256,2,512,1024,38914,0.5193955076903661,0.3150499361191085,0.14276557335279755,0.7636179188866407,14.604447925707339,274.3826344631141,0.00030678162881895936,0.15751122408469828,0.15751122408469828,0.05053668075743813,0.9999789944004561,1.0000000000002185,1.0000000000002185,512,512,0.013985166663884259,0.03537123250932886,0.7400816591889331,67.66974431952482,-1.8348963381683783e-15,0.28335062723689003,0.010818353191239154,1.0000000000000024,7.713604398423567e-16,3.2303736792944884e-15,2.1000307978261022e-16,67.66974431952481,0.0011494613619758153,0.01641518915195667,0.03345340744962061,0.1309646660879207,0.007020017019148368,0.03431521499267595,0.09230714982415633,0.0023784752961044675,0.572394073009491,0.698089599609375,0.005911393149541922
frozen,2048,43,75,4,2400,256,2,512,1024,38914,0.492857151247332,0.3147230731545897,0.022343165464534426,0.1266395929229331,7.309780475210285,272.9656104121691,0.0003003239246740888,0.149971484662845,0.149971484662845,0.02608070745015038,0.9999589164698823,1.0000000000002198,1.0000000000002198,512,512,0.012702771769679393,0.167815512516655,0.7601700952072541,86.93217359982818,-2.3452853801649326e-15,0.07036833869709573,0.008668602789895442,1.000000000000003,4.933861639956941e-16,1.4101885265042928e-14,9.808236094924983e-16,86.93217359982826,7.368359193219586e-05,0.010259470567439236,0.02615679677660734,0.13428056219855886,0.00015780895700297652,0.011073928797813291,0.10133331897519848,0.002699530201568675,0.6022157669067383,0.691741943359375,0.005911393149541922
frozen,2048,43,179,11,2400,256,2,512,1024,38914,0.48644309482395975,0.31288383323178526,0.025667814228855897,0.1353409815960375,8.273445330359705,272.9621126039848,0.0003010214397571443,0.15941870813549322,0.15941870813549322,0.02941820512003383,0.9999636172748163,1.0000000000002183,1.0000000000002183,512,512,0.013720799994176431,0.14520060342106914,0.8627618869589141,86.01390137757345,-2.41454295792219e-15,0.08633701754020738,0.009930881948491444,1.0000000000000029,1.2960134096760386e-15,1.6222321199349958e-14,0.0,86.01390137757345,0.00012215828247352125,0.007951809909413365,0.022307566418240006,0.1337498099246266,0.00019968002907290526,0.009498986029397175,0.10589849287837327,0.002816374809617293,0.6126571893692017,0.677215576171875,0.005911393149541922
